emp_id,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,department,salary
emp_11934,0.95,0.99,5,251,4,0,0,0,product_mng,low
emp_10139,0.91,0.88,5,123,5,0,0,0,IT,low
emp_11430,0.78,0.57,4,157,3,0,0,0,accounting,low
emp_8728,0.9,0.55,3,260,3,0,0,0,sales,medium
emp_6465,0.67,0.97,5,239,3,0,0,0,support,low
emp_11741,0.92,0.63,5,224,8,1,0,0,sales,low
emp_13977,0.92,0.64,4,190,10,1,0,0,management,low
emp_1917,0.44,0.52,2,149,3,0,1,0,marketing,low
emp_13243,0.78,0.63,5,259,3,0,0,0,sales,low
emp_8108,0.72,0.86,3,231,3,1,0,0,sales,medium
emp_14254,0.4,0.46,2,127,3,0,1,0,technical,low
emp_1911,0.1,0.84,5,303,5,0,1,0,accounting,medium
emp_8856,0.82,0.76,3,174,3,0,0,0,sales,medium
emp_8710,0.68,0.85,5,173,3,0,0,0,marketing,low
emp_1134,0.91,0.94,5,218,6,0,1,0,product_mng,low
emp_9759,0.85,0.53,3,250,3,0,0,0,IT,medium
emp_10753,0.94,0.69,5,145,2,0,0,0,product_mng,medium
emp_1318,0.37,0.51,2,127,3,0,1,0,sales,medium
emp_4369,0.7,0.92,3,162,3,1,0,0,sales,low
emp_8314,0.22,0.76,4,176,6,1,0,0,product_mng,high
emp_11456,0.63,0.48,4,179,3,0,0,0,marketing,low
emp_10681,0.92,0.76,5,132,3,1,0,0,RandD,low
emp_7326,0.78,0.87,3,183,4,0,0,0,RandD,low
emp_6081,0.31,0.61,4,97,2,0,0,0,support,low
emp_8945,0.55,0.53,4,214,3,0,0,0,sales,low
emp_2602,0.76,0.8,5,229,2,0,0,0,marketing,medium
emp_6569,0.63,0.98,4,228,3,0,0,0,marketing,medium
emp_2174,0.35,0.58,3,229,6,1,0,0,technical,medium
emp_3606,0.73,0.81,4,245,2,0,0,0,sales,low
emp_6430,0.4,0.51,3,120,6,0,0,0,sales,medium
emp_7996,0.7,0.85,3,161,2,0,0,0,technical,medium
emp_3769,0.54,0.8,3,232,2,0,0,0,accounting,high
emp_5078,0.22,0.69,4,182,6,0,0,0,technical,low
emp_8275,0.92,0.76,5,246,2,1,0,0,accounting,low
emp_4632,0.92,0.79,5,243,3,1,0,0,support,high
emp_14812,0.77,0.98,5,259,6,0,1,0,product_mng,low
emp_241,0.1,0.87,7,289,4,0,1,0,sales,low
emp_10640,0.75,0.83,4,133,4,0,0,0,hr,high
emp_8421,0.84,0.55,4,270,3,1,0,0,sales,medium
emp_7603,0.98,0.85,4,178,3,0,0,0,support,medium
emp_8569,0.68,0.61,6,236,3,0,0,0,sales,medium
emp_1868,0.44,0.48,2,158,3,0,1,0,technical,low
emp_8806,0.6,0.53,4,228,3,0,0,0,sales,medium
emp_14871,0.77,0.91,5,221,6,0,1,0,support,medium
emp_2522,0.8,0.96,4,268,3,0,0,0,technical,medium
emp_9876,0.29,0.65,5,110,5,1,0,0,sales,low
emp_1821,0.43,0.52,2,136,3,0,1,0,IT,medium
emp_2411,0.58,0.5,2,132,3,0,0,0,support,medium
emp_8244,0.68,0.62,3,255,5,0,0,0,RandD,low
emp_6638,0.88,0.89,3,171,2,0,0,0,RandD,medium
emp_5188,0.73,0.75,5,265,3,0,0,0,RandD,low
emp_11717,0.77,0.58,4,202,3,0,0,0,sales,medium
emp_4566,0.57,0.9,3,144,2,0,0,0,IT,medium
emp_7943,0.81,0.52,4,221,6,0,0,0,marketing,high
emp_12332,0.11,0.85,7,302,4,0,1,0,sales,low
emp_6392,0.59,0.59,4,270,2,0,0,0,technical,low
emp_2119,0.93,0.52,4,200,3,0,0,0,technical,low
emp_3780,0.51,0.6,5,175,3,0,0,0,technical,medium
emp_4962,0.84,0.96,3,161,2,1,0,0,sales,low
emp_2810,0.5,0.91,3,212,2,0,0,0,IT,low
emp_499,0.44,0.48,2,143,3,0,1,0,technical,medium
emp_13845,0.77,0.89,4,269,10,0,0,0,management,high
emp_10022,0.61,1,4,133,4,0,0,0,sales,low
emp_4285,0.41,0.61,3,185,2,1,0,0,sales,medium
emp_10191,0.85,0.72,3,150,2,1,0,0,technical,low
emp_8969,0.69,0.89,3,216,4,0,0,0,technical,low
emp_229,0.85,0.95,5,236,5,0,1,0,hr,low
emp_8761,0.52,1,4,221,3,0,0,0,technical,medium
emp_12205,0.87,0.9,5,254,6,0,1,0,support,low
emp_2742,0.8,0.9,4,241,2,0,0,0,IT,low
emp_9508,0.53,0.58,4,134,2,0,0,0,technical,low
emp_6002,0.64,0.51,4,247,2,1,0,0,support,low
emp_5719,0.63,0.84,3,269,2,0,0,0,product_mng,low
emp_10220,0.76,0.89,4,224,2,0,0,0,product_mng,low
emp_5584,0.58,0.5,3,144,3,0,0,0,sales,medium
emp_12636,0.39,0.57,2,127,3,0,1,0,sales,low
emp_12721,0.42,0.49,2,139,3,0,1,0,hr,low
emp_9064,0.64,0.38,2,269,5,0,0,0,technical,low
emp_1129,0.1,0.89,5,270,4,0,1,0,IT,medium
emp_12585,0.41,0.56,2,154,3,0,1,1,support,medium
emp_1707,0.41,0.54,2,133,3,0,1,0,sales,medium
emp_7451,0.53,0.51,4,174,2,0,0,0,support,medium
emp_3154,0.21,0.44,4,163,6,0,0,0,sales,high
emp_9482,0.32,0.65,2,183,3,0,0,0,sales,low
emp_10671,0.58,0.49,3,167,3,0,0,0,IT,medium
emp_14414,0.76,1,5,219,5,0,1,0,support,low
emp_6241,0.56,0.58,5,266,3,0,0,0,technical,low
emp_7105,0.92,0.78,3,194,3,0,0,0,technical,medium
emp_9464,0.37,0.62,4,253,2,0,0,0,marketing,medium
emp_2722,0.24,0.62,5,169,4,0,0,0,support,medium
emp_7446,0.79,0.55,4,145,3,0,0,0,technical,medium
emp_7894,0.75,0.81,2,247,4,0,0,0,hr,low
emp_14462,0.79,0.87,5,261,5,0,1,0,sales,low
emp_12180,0.11,0.85,6,308,5,0,1,0,sales,medium
emp_8043,0.82,0.59,3,155,3,0,0,0,accounting,medium
emp_9144,0.48,0.51,4,103,4,0,0,0,IT,low
emp_9402,0.83,0.89,4,137,3,0,0,0,sales,medium
emp_13463,0.78,0.5,5,247,4,0,0,0,product_mng,medium
emp_10213,0.82,0.97,3,137,3,0,0,0,management,high
emp_10342,0.69,0.82,4,272,2,0,0,0,technical,low
emp_10851,0.97,0.89,4,248,2,0,0,0,sales,low
emp_11317,0.66,0.81,3,174,3,0,0,0,technical,low
emp_6055,0.69,0.5,3,260,4,0,0,0,sales,medium
emp_12285,0.38,0.47,2,144,3,0,1,0,support,low
emp_12353,0.91,0.91,4,262,6,0,1,0,support,low
emp_2551,0.46,0.62,2,187,3,0,0,0,hr,low
emp_7441,0.69,0.64,4,190,4,0,0,0,technical,medium
emp_6769,0.31,0.75,4,220,3,0,0,0,support,low
emp_9708,0.62,0.71,4,168,2,0,0,0,sales,high
emp_13299,0.55,0.86,4,169,6,0,0,0,IT,medium
emp_6450,0.88,0.99,3,190,5,0,0,0,technical,high
emp_10359,0.52,0.38,3,132,4,0,0,0,support,medium
emp_14584,0.39,0.48,2,141,3,0,1,0,product_mng,medium
emp_2645,0.68,0.51,3,259,3,0,0,0,support,medium
emp_13113,0.66,0.91,4,234,2,1,0,0,IT,medium
emp_4488,0.29,0.77,3,152,3,1,0,0,technical,low
emp_2062,0.82,0.65,4,148,3,0,0,0,sales,high
emp_4646,0.85,0.58,4,273,4,0,0,0,IT,medium
emp_14082,0.86,0.71,5,273,3,0,0,0,support,medium
emp_12959,0.93,0.86,4,192,4,0,0,0,IT,high
emp_14502,0.4,0.46,2,128,3,0,1,0,management,low
emp_13499,0.97,0.41,5,135,6,0,0,0,sales,medium
emp_7266,0.99,0.79,4,172,2,0,0,0,sales,medium
emp_4175,0.48,0.71,2,140,3,1,0,0,support,low
emp_12485,0.38,0.52,2,145,3,0,1,0,sales,low
emp_8941,0.58,0.98,3,175,3,0,0,0,sales,low
emp_11943,0.88,0.74,3,273,10,0,0,0,sales,medium
emp_984,0.43,0.52,2,139,3,0,1,0,product_mng,low
emp_10171,0.8,0.6,3,212,3,0,0,0,sales,high
emp_5481,0.72,0.66,3,256,2,0,0,0,IT,medium
emp_11744,0.79,0.86,5,238,8,0,0,0,sales,low
emp_4798,0.91,0.63,4,226,3,1,0,0,IT,low
emp_14897,0.75,1,5,223,6,0,1,0,accounting,medium
emp_3663,0.36,0.42,3,206,5,0,0,0,marketing,high
emp_14978,0.81,0.85,4,251,6,0,1,0,hr,medium
emp_6948,0.64,0.75,4,172,4,0,0,0,marketing,medium
emp_4658,0.95,0.76,3,236,2,1,0,0,sales,medium
emp_6415,0.92,0.49,5,145,3,0,0,0,technical,low
emp_3151,0.88,0.74,5,245,2,0,0,0,sales,medium
emp_9400,0.24,0.39,5,158,2,0,0,0,sales,medium
emp_8912,0.63,0.96,4,133,2,0,0,0,technical,low
emp_4814,0.72,0.92,3,225,3,0,0,0,management,medium
emp_5970,0.22,0.9,4,106,2,0,0,0,sales,medium
emp_2940,0.54,0.64,2,219,3,0,0,0,technical,low
emp_1341,0.1,0.96,6,275,4,0,1,0,technical,low
emp_1392,0.72,1,4,169,3,0,1,0,sales,medium
emp_9673,0.94,0.81,3,150,2,0,0,0,support,low
emp_12912,0.52,0.96,4,171,2,0,0,0,sales,medium
emp_9255,0.64,0.48,4,267,2,1,0,0,sales,low
emp_10886,0.73,0.94,4,262,3,0,0,0,support,low
emp_11008,0.49,0.67,2,190,8,0,0,0,marketing,medium
emp_9025,0.63,0.65,4,246,6,1,0,0,sales,low
emp_6147,0.35,0.59,3,281,2,0,0,0,technical,medium
emp_1413,0.46,0.46,2,140,3,0,1,0,technical,low
emp_2257,0.95,0.69,3,225,2,0,0,0,technical,high
emp_11080,0.73,0.84,3,216,8,0,0,0,management,medium
emp_10731,0.74,0.83,4,210,3,0,0,0,support,low
emp_6121,0.14,0.52,4,122,2,0,0,0,sales,high
emp_2213,0.91,0.89,4,197,4,0,0,0,marketing,medium
emp_5604,0.52,0.49,3,146,2,1,0,0,accounting,medium
emp_6005,0.82,0.88,4,259,3,0,0,0,support,low
emp_5418,0.83,0.93,6,130,5,0,0,0,RandD,low
emp_4939,0.9,0.7,3,274,3,0,0,0,support,medium
emp_3625,0.65,0.66,5,239,4,0,0,0,technical,low
emp_3159,0.63,0.64,3,174,2,0,0,0,accounting,medium
emp_4268,0.64,0.89,3,175,3,1,0,0,product_mng,high
emp_464,0.8,0.85,4,273,5,0,1,0,management,low
emp_1755,0.44,0.52,2,137,3,0,1,0,RandD,medium
emp_9223,0.92,0.94,3,234,2,1,0,0,IT,medium
emp_9023,0.78,0.93,4,161,3,0,0,0,sales,low
emp_6381,0.6,0.63,5,267,3,0,0,0,support,low
emp_3830,0.83,0.86,3,165,3,0,0,0,sales,low
emp_379,0.31,0.56,4,238,2,0,1,0,accounting,medium
emp_10006,0.72,0.74,2,238,3,0,0,0,management,medium
emp_1336,0.87,0.9,3,307,5,0,1,0,technical,low
emp_14538,0.37,0.52,2,157,3,0,1,0,sales,low
emp_2717,0.6,0.87,4,227,3,1,0,0,technical,medium
emp_13311,0.61,0.9,2,142,3,0,0,0,marketing,high
emp_10281,0.83,0.67,5,132,2,1,0,0,support,medium
emp_14759,0.37,0.5,2,141,3,0,1,0,sales,low
emp_9704,0.47,0.4,3,113,3,0,0,0,marketing,high
emp_6323,0.26,0.39,3,99,4,0,0,0,IT,medium
emp_9225,0.49,0.86,4,246,2,0,0,0,product_mng,medium
emp_9801,0.91,0.78,4,169,4,0,0,0,accounting,low
emp_1895,0.11,0.89,6,268,4,0,1,0,IT,medium
emp_4662,0.59,0.99,3,235,2,0,0,0,management,medium
emp_14172,0.82,0.67,3,198,3,1,0,0,product_mng,low
emp_7770,0.73,0.69,3,175,2,0,0,0,IT,medium
emp_7091,0.49,0.57,2,213,3,1,0,0,product_mng,low
emp_6222,0.91,0.76,3,197,3,0,0,0,technical,medium
emp_9773,0.5,0.83,2,220,2,1,0,0,sales,medium
emp_10028,0.88,0.8,4,239,3,0,0,0,sales,low
emp_7038,0.47,0.47,2,221,6,0,0,0,sales,low
emp_8613,0.79,0.49,3,137,2,0,0,0,IT,medium
emp_8684,0.23,0.96,4,213,4,0,0,0,technical,medium
emp_8702,0.78,0.68,4,174,3,1,0,0,RandD,low
emp_8646,0.79,0.75,4,259,3,0,0,0,sales,medium
emp_13262,0.72,0.54,4,219,2,0,0,0,technical,medium
emp_12716,0.36,0.45,2,127,3,0,1,0,accounting,low
emp_3993,0.53,0.75,4,201,2,0,0,0,sales,low
emp_6692,0.14,0.72,4,254,4,0,0,0,support,low
emp_1031,0.1,0.97,6,307,4,0,1,0,technical,low
emp_2221,0.75,0.51,4,138,4,0,0,0,marketing,medium
emp_14692,0.37,0.49,2,151,3,0,1,0,sales,low
emp_13801,0.78,0.8,3,135,7,0,0,0,sales,medium
emp_3794,0.69,0.9,5,231,2,1,0,0,support,low
emp_10933,0.13,0.61,5,198,5,0,0,0,sales,medium
emp_11617,0.62,0.4,3,158,8,1,0,0,marketing,low
emp_4328,0.66,0.84,4,168,2,0,0,0,support,low
emp_12813,0.85,0.99,3,208,2,0,0,0,product_mng,low
emp_8303,0.29,0.4,6,205,3,0,0,0,technical,medium
emp_14233,0.38,0.55,2,147,3,0,1,0,sales,low
emp_14405,0.09,0.82,6,249,4,0,1,0,technical,medium
emp_5732,0.59,0.66,3,166,3,1,0,0,management,low
emp_2918,0.74,0.81,5,106,5,0,0,0,sales,medium
emp_5587,0.81,0.99,2,156,5,0,0,0,sales,medium
emp_12010,0.42,0.53,2,142,3,0,1,0,sales,low
emp_6327,0.71,0.74,4,206,4,0,0,0,product_mng,medium
emp_1516,0.72,0.99,5,257,5,0,1,0,IT,high
emp_14183,0.85,0.89,4,150,3,0,0,0,accounting,high
emp_13598,0.92,0.6,4,161,3,0,0,0,IT,low
emp_13422,0.6,0.54,4,182,6,0,0,0,sales,medium
emp_2264,0.91,0.97,3,167,2,0,0,0,support,low
emp_4480,0.54,0.86,4,205,5,0,0,0,support,low
emp_4240,0.98,0.5,4,264,3,0,0,0,technical,high
emp_12738,0.42,0.56,2,143,3,0,1,0,support,medium
emp_12579,0.9,0.96,5,243,5,0,1,0,technical,medium
emp_894,0.85,0.85,5,267,5,0,1,0,support,medium
emp_1491,0.38,0.55,2,130,3,0,1,0,technical,low
emp_12007,0.1,0.77,6,247,4,0,1,0,sales,low
emp_9657,0.93,0.44,5,190,5,0,0,0,technical,medium
emp_8517,0.67,0.64,4,149,4,0,0,0,technical,low
emp_2934,0.56,0.88,3,174,3,0,0,0,hr,low
emp_13784,0.95,0.66,4,223,10,0,0,0,IT,low
emp_1130,0.11,0.93,6,290,4,0,1,0,IT,medium
emp_732,0.79,0.94,4,232,5,0,1,0,technical,medium
emp_3085,0.34,0.57,4,152,3,1,0,0,accounting,low
emp_7298,0.61,0.57,4,144,3,0,0,0,technical,medium
emp_4589,0.94,0.89,3,230,3,1,0,0,marketing,high
emp_2796,0.64,0.61,5,249,3,1,0,0,support,medium
emp_7602,0.91,0.59,4,133,4,0,0,0,technical,medium
emp_799,0.11,0.93,6,253,4,1,1,0,technical,low
emp_6233,0.84,0.79,4,258,4,0,0,0,support,low
emp_735,0.11,0.92,7,255,4,0,1,0,support,medium
emp_8688,0.89,0.74,5,220,3,0,0,0,IT,medium
emp_2245,0.72,0.56,4,176,2,0,0,0,hr,medium
emp_179,0.37,0.51,2,127,3,0,1,0,sales,medium
emp_1175,0.09,0.8,6,294,4,0,1,0,hr,low
emp_791,0.23,0.99,4,204,4,1,1,0,accounting,low
emp_12026,0.89,0.92,5,242,5,0,1,0,sales,low
emp_199,0.1,0.89,7,285,4,0,1,0,technical,low
emp_11716,0.23,0.7,3,123,5,0,0,0,sales,medium
emp_7676,0.56,0.99,3,209,2,0,0,0,technical,low
emp_549,0.85,0.82,4,270,5,0,1,0,sales,low
emp_3340,0.88,0.98,3,263,3,1,0,0,technical,high
emp_9213,0.15,0.59,5,209,4,1,0,0,support,medium
emp_7466,0.83,0.81,4,209,4,0,0,0,IT,medium
emp_8699,0.56,0.73,3,226,3,0,0,0,RandD,medium
emp_13608,0.63,0.48,4,180,4,0,0,0,management,high
emp_13503,0.62,0.91,3,251,10,0,0,0,sales,medium
emp_7534,0.61,0.69,4,160,2,1,0,0,support,high
emp_67,0.43,0.54,2,153,3,0,1,0,product_mng,medium
emp_4713,0.95,0.72,4,235,2,0,0,0,support,low
emp_5215,0.57,0.53,5,216,2,1,0,0,sales,medium
emp_11995,0.22,0.94,3,193,10,0,0,1,management,high
emp_5034,0.36,0.59,2,198,2,0,0,1,RandD,medium
emp_10167,0.55,0.83,3,157,2,0,0,0,sales,medium
emp_2573,0.67,0.65,5,156,2,0,0,0,support,medium
emp_10241,0.96,0.62,5,230,2,0,0,0,sales,medium
emp_12276,0.81,0.95,5,238,6,0,1,0,technical,low
emp_623,0.1,0.55,2,247,4,0,1,0,sales,medium
emp_6223,0.78,0.63,5,200,2,0,0,0,technical,low
emp_788,0.39,0.46,2,156,3,0,1,0,sales,low
emp_3333,0.72,0.68,4,238,3,0,0,0,support,low
emp_14441,0.78,0.98,5,239,6,0,1,0,marketing,low
emp_6009,0.65,0.85,3,213,2,0,0,0,support,low
emp_10559,0.99,0.72,3,163,3,0,0,0,sales,medium
emp_8335,0.5,0.99,2,258,3,1,0,0,sales,medium
emp_13123,0.81,0.62,4,153,4,0,0,0,RandD,low
emp_13460,0.72,0.8,3,222,3,0,0,0,IT,medium
emp_8696,0.85,0.99,5,176,4,0,0,0,product_mng,low
emp_516,0.88,1,5,219,6,1,1,0,technical,low
emp_479,0.76,0.83,5,227,5,0,1,0,sales,low
emp_4477,0.86,0.6,5,134,2,1,0,0,support,low
emp_12277,0.1,0.97,6,267,4,1,1,0,support,low
emp_8818,0.73,0.64,3,202,4,0,0,0,technical,high
emp_6900,0.86,1,3,166,3,1,0,0,accounting,medium
emp_1034,0.42,0.56,2,158,3,0,1,0,technical,low
emp_11256,0.99,0.66,3,181,2,0,0,0,IT,medium
emp_2599,0.5,0.93,6,150,3,1,0,0,technical,medium
emp_1515,0.1,0.68,3,179,3,0,1,0,IT,medium
emp_6192,1,0.67,3,199,4,0,0,0,sales,low
emp_10864,0.5,0.77,4,180,3,0,0,0,sales,medium
emp_7238,0.65,1,4,195,3,0,0,0,IT,low
emp_5754,0.52,0.53,2,286,3,0,0,0,sales,medium
emp_10150,0.8,0.79,4,148,3,0,0,0,RandD,medium
emp_12897,0.73,0.62,4,247,4,0,0,0,sales,low
emp_8237,0.56,0.8,5,202,4,0,0,0,product_mng,low
emp_8537,0.53,0.59,3,148,3,0,0,0,IT,medium
emp_5522,0.72,0.75,3,166,3,0,0,1,sales,high
emp_1463,0.39,0.54,2,149,3,0,1,0,sales,low
emp_7916,0.75,0.93,5,210,3,0,0,0,support,medium
emp_1872,0.8,0.9,5,267,5,0,1,0,technical,medium
emp_12208,0.78,0.87,4,228,5,0,1,0,support,low
emp_7210,0.87,0.98,3,174,3,0,0,0,hr,low
emp_10072,0.78,0.96,3,217,3,0,0,0,marketing,high
emp_7350,0.71,0.7,4,213,3,0,0,0,sales,low
emp_4624,0.39,0.99,6,235,6,0,0,0,technical,medium
emp_9461,0.45,0.66,2,236,3,0,0,0,marketing,medium
emp_4819,0.5,0.43,3,184,2,0,0,0,sales,medium
emp_221,0.1,0.84,6,286,4,0,1,0,product_mng,low
emp_12473,0.89,0.85,5,266,5,0,1,0,sales,low
emp_9002,0.19,0.81,5,245,5,0,0,0,RandD,medium
emp_2477,0.58,0.77,4,196,2,1,0,0,technical,low
emp_4249,0.52,0.47,6,141,5,1,0,0,support,low
emp_11441,0.69,0.48,5,232,4,0,0,0,sales,medium
emp_13737,0.83,0.67,3,175,3,0,0,0,product_mng,medium
emp_12564,0.1,0.77,7,291,4,0,1,0,accounting,low
emp_6488,0.54,0.55,4,208,5,0,0,0,sales,high
emp_9420,0.8,0.81,5,200,3,0,0,0,hr,low
emp_9717,0.8,0.74,2,205,3,1,0,0,sales,low
emp_5651,0.99,0.82,6,185,4,1,0,0,sales,high
emp_13648,0.77,0.71,5,250,3,1,0,0,sales,medium
emp_11837,0.17,0.55,4,194,3,0,0,0,product_mng,low
emp_8053,0.64,0.99,4,222,2,0,0,0,technical,low
emp_13783,0.79,0.56,3,149,10,0,0,0,product_mng,low
emp_2882,0.2,0.77,6,213,4,0,0,0,support,low
emp_1678,0.39,0.54,2,149,3,0,1,0,RandD,low
emp_6061,0.48,0.51,4,152,4,0,0,0,accounting,high
emp_902,0.43,0.53,2,145,3,0,1,0,IT,low
emp_11424,0.53,0.53,4,257,2,0,0,0,management,high
emp_14292,0.45,0.54,2,140,3,0,1,0,support,low
emp_2297,0.52,0.53,2,163,2,0,0,0,marketing,low
emp_14305,0.46,0.55,2,129,3,0,1,0,sales,low
emp_8489,0.66,0.53,4,162,3,0,0,0,sales,low
emp_9004,0.59,1,4,275,3,0,0,0,RandD,medium
emp_8884,0.93,0.99,4,209,3,1,0,0,accounting,high
emp_12623,0.1,0.55,2,247,4,0,1,0,sales,medium
emp_11072,0.97,0.5,3,216,3,0,0,0,IT,low
emp_6773,0.54,0.54,3,196,3,0,0,0,support,low
emp_11844,0.62,0.61,3,266,2,0,0,0,management,high
emp_7258,0.74,1,4,219,3,0,0,0,management,medium
emp_2581,0.86,0.93,5,208,2,0,0,0,IT,low
emp_7967,0.74,0.99,4,193,3,0,0,0,accounting,low
emp_14230,0.45,0.51,2,160,3,1,1,1,sales,low
emp_11116,0.13,0.97,4,162,6,0,0,0,sales,low
emp_14790,0.9,0.96,5,243,5,0,1,0,technical,medium
emp_10881,0.65,0.67,3,240,2,1,0,0,technical,low
emp_9351,0.19,0.79,5,171,3,1,0,0,technical,low
emp_5255,0.64,0.87,3,239,4,0,0,0,product_mng,low
emp_682,0.4,0.49,2,128,3,0,1,0,sales,low
emp_13973,0.88,0.83,4,273,10,0,0,0,sales,medium
emp_3160,0.91,0.63,4,240,3,0,0,0,accounting,low
emp_10869,0.43,0.71,3,186,2,0,0,0,accounting,medium
emp_2988,0.54,0.58,4,206,3,0,0,0,sales,medium
emp_4909,0.93,0.55,5,222,2,0,0,0,sales,low
emp_1883,0.09,0.89,6,282,4,0,1,0,support,low
emp_8680,0.95,0.9,3,259,2,0,0,0,support,low
emp_1941,0.4,0.47,2,136,3,0,1,0,hr,medium
emp_3297,0.69,0.63,3,226,3,0,0,0,sales,low
emp_3535,0.59,0.66,3,186,3,0,0,0,sales,medium
emp_5975,0.73,0.9,4,266,3,0,0,0,sales,medium
emp_3730,0.9,0.66,3,261,3,1,0,0,product_mng,medium
emp_491,0.53,0.56,4,281,6,0,1,0,hr,medium
emp_5709,0.86,0.89,4,136,4,0,0,0,technical,medium
emp_1182,0.39,0.5,2,127,3,0,1,0,technical,low
emp_1376,0.46,0.5,2,141,3,0,1,0,sales,low
emp_5015,0.92,1,3,212,2,0,0,0,support,low
emp_627,0.44,0.49,2,145,3,0,1,0,sales,low
emp_4759,0.95,0.56,5,194,2,0,0,0,sales,high
emp_10336,0.14,0.43,2,238,3,0,0,0,hr,low
emp_11449,0.57,0.46,3,186,3,1,0,0,IT,medium
emp_12805,0.61,0.67,4,151,3,0,0,0,IT,high
emp_4181,0.7,0.85,3,188,2,0,0,0,technical,medium
emp_13485,0.51,0.55,2,102,7,0,0,1,management,medium
emp_8778,0.58,0.9,5,224,3,0,0,0,RandD,high
emp_2888,0.79,0.48,4,184,5,1,0,0,IT,low
emp_4540,0.85,0.51,3,261,4,0,0,1,technical,medium
emp_10691,0.9,0.88,5,254,2,0,0,0,marketing,medium
emp_6672,0.95,0.42,3,189,2,1,0,0,hr,medium
emp_6454,0.82,0.78,5,166,2,0,0,0,technical,high
emp_1367,0.39,0.52,2,129,3,0,1,0,product_mng,low
emp_2640,0.77,0.75,4,223,3,0,0,0,technical,medium
emp_14204,0.62,0.85,3,237,3,1,0,0,IT,medium
emp_5603,0.68,0.53,3,156,4,0,0,0,accounting,medium
emp_13558,0.98,0.7,3,153,10,0,0,0,management,high
emp_5731,0.9,0.62,3,233,5,1,0,0,technical,low
emp_7205,0.59,0.97,3,258,2,0,0,0,accounting,low
emp_5297,0.89,0.63,4,164,3,0,0,0,hr,low
emp_10913,0.52,0.57,3,270,3,0,0,0,RandD,low
emp_2939,0.52,0.67,4,210,3,1,0,0,technical,low
emp_10237,0.87,0.64,2,169,3,1,0,0,marketing,medium
emp_12988,0.89,0.99,4,205,2,0,0,1,sales,medium
emp_5980,0.48,0.62,4,210,2,0,0,0,sales,medium
emp_4535,0.7,0.84,6,225,6,0,0,0,accounting,low
emp_10119,0.13,0.72,4,154,4,0,0,0,technical,medium
emp_7670,0.82,0.51,3,210,2,0,0,0,technical,low
emp_7608,0.77,0.73,3,269,2,0,0,0,support,medium
emp_12012,0.11,0.81,6,305,4,0,1,0,sales,low
emp_12347,0.81,1,4,253,5,0,1,0,technical,low
emp_12425,0.45,0.46,2,130,3,0,1,0,technical,low
emp_14714,0.11,0.87,7,282,5,0,1,0,technical,low
emp_6682,0.54,0.9,3,164,3,0,0,0,technical,high
emp_5429,0.57,0.43,3,167,3,0,0,0,sales,medium
emp_5267,0.8,0.99,3,158,3,0,0,0,sales,low
emp_10543,0.33,1,2,210,3,1,0,0,sales,medium
emp_14712,0.91,0.84,5,265,5,0,1,0,technical,medium
emp_1785,0.43,0.51,2,149,3,1,1,0,accounting,medium
emp_7117,0.77,0.51,4,142,4,0,0,0,sales,low
emp_495,0.84,1,5,218,5,0,1,0,technical,medium
emp_9076,0.93,0.57,2,205,4,1,0,0,product_mng,medium
emp_9736,0.22,0.85,6,172,6,1,0,0,technical,medium
emp_2039,0.51,0.8,3,218,2,1,0,0,support,low
emp_4042,0.29,0.77,3,164,6,0,0,0,RandD,medium
emp_2898,0.97,0.58,5,156,2,1,0,0,RandD,low
emp_8559,0.61,0.53,4,183,3,0,0,0,marketing,low
emp_11021,0.65,0.91,4,224,2,1,0,0,sales,low
emp_9844,0.52,0.93,2,243,3,0,0,0,accounting,high
emp_9951,0.75,0.41,5,196,4,0,0,0,sales,low
emp_2654,0.38,0.68,5,211,6,0,0,0,technical,low
emp_10316,0.9,0.64,4,201,2,1,0,0,sales,medium
emp_8515,0.89,0.59,3,247,4,0,0,0,technical,low
emp_2032,0.67,0.57,2,160,4,0,0,0,support,low
emp_5090,0.84,0.95,4,208,3,1,0,0,support,medium
emp_814,0.15,0.55,6,139,4,0,1,0,support,high
emp_7236,0.72,0.71,3,135,3,0,0,0,technical,low
emp_6281,0.77,0.48,4,258,4,1,0,0,sales,low
emp_13807,0.15,0.6,5,188,7,0,0,0,sales,medium
emp_1080,0.86,0.95,5,269,6,0,1,0,sales,medium
emp_2227,0.71,0.57,2,183,4,0,0,0,sales,low
emp_11680,0.66,0.87,3,223,7,0,0,0,sales,high
emp_13712,0.49,0.36,2,192,3,0,0,0,sales,low
emp_12895,0.73,0.48,4,139,2,0,0,0,RandD,low
emp_3262,1,0.87,4,129,5,0,0,0,support,medium
emp_5650,0.23,0.4,6,110,4,1,0,0,marketing,low
emp_3863,0.69,0.89,5,201,2,0,0,0,support,low
emp_2937,0.97,0.65,3,219,2,0,0,0,technical,low
emp_11234,0.7,0.85,4,142,2,0,0,0,support,low
emp_7081,0.97,0.95,4,173,2,0,0,0,technical,low
emp_3918,0.68,1,4,167,2,0,0,0,sales,low
emp_12196,0.09,0.8,6,304,4,0,1,0,technical,low
emp_306,0.45,0.47,2,135,3,0,1,0,RandD,medium
emp_4057,0.45,0.72,3,148,2,0,0,0,sales,low
emp_14273,0.11,0.93,7,308,4,0,1,0,IT,medium
